280 39060 19878 58938 20151 19878 40029 39060 276 39336 2280 2474 4754 1932 997 2929 5294 1945 7239 
280 39060 18949 58009 19220 18949 38169 39060 275 39335 2406 2562 4968 1930 1003 2933 5265 1917 7182 
280 39060 20908 59968 21182 20908 42090 39060 275 39335 2608 2954 5562 1918 989 2907 5240 1877 7117 
290 41905 21531 63436 21811 21531 43342 41905 284 42189 2443 2844 5287 2021 1043 3064 5520 2012 7532 
290 41905 20838 62743 21123 20838 41961 41905 284 42189 2263 2176 4439 2002 1035 3037 5540 2017 7557 
290 41905 22153 64058 22440 22153 44593 41905 284 42189 2696 1934 4630 2011 1034 3045 5514 1984 7498 
290 41905 20751 62656 21040 20751 41791 41905 282 42187 3039 2252 5291 2008 1026 3034 5564 2021 7585 
290 41905 20095 62000 20376 20095 40471 41905 286 42191 2358 2598 4956 2012 1030 3042 5540 2036 7576 
290 41905 20774 62679 21059 20774 41833 41905 285 42190 2261 2044 4305 2026 1050 3076 5535 2011 7546 
290 41905 20892 62797 21175 20892 42067 41905 280 42185 2449 2394 4843 2010 1060 3070 5567 2042 7609 
290 41905 21089 62994 21373 21089 42462 41905 280 42185 2210 2350 4560 2006 1055 3061 5499 2028 7527 
290 41905 20900 62805 21184 20900 42084 41905 284 42189 2358 2066 4424 2012 1029 3041 5546 2009 7555 
290 41905 20798 62703 21082 20798 41880 41905 283 42188 2518 2496 5014 2018 1035 3053 5543 2011 7554 
300 44850 21773 66623 22064 21773 43837 44850 296 45146 2387 2472 4859 2097 1097 3194 5700 2096 7796 
300 44850 23155 68005 23449 23155 46604 44850 294 45144 2511 2756 5267 2106 1085 3191 5770 2085 7855 
300 44850 22982 67832 23275 22982 46257 44850 292 45142 2501 2590 5091 2095 1090 3185 5690 2080 7770 
300 44850 20891 65741 21185 20891 42076 44850 293 45143 2621 2666 5287 2103 1078 3181 5803 2118 7921 
300 44850 21046 65896 21339 21046 42385 44850 293 45143 2497 2374 4871 2095 1073 3168 5792 2144 7936 
300 44850 22234 67084 22528 22234 44762 44850 297 45147 2408 2422 4830 2100 1089 3189 5750 2089 7839 
300 44850 21055 65905 21352 21055 42407 44850 295 45145 2423 2256 4679 2084 1074 3158 5755 2102 7857 
300 44850 22371 67221 22663 22371 45034 44850 292 45142 2426 2140 4566 2090 1065 3155 5734 2083 7817 
300 44850 22615 67465 22909 22615 45524 44850 295 45145 2498 2462 4960 2092 1059 3151 5710 2056 7766 
300 44850 21311 66161 21603 21311 42914 44850 297 45147 2336 2410 4746 2078 1069 3147 5762 2110 7872 
310 47895 24013 71908 24316 24013 48329 47895 308 48203 2403 2382 4785 2173 1117 3290 5956 2172 8128 
310 47895 23580 71475 23886 23580 47466 47895 308 48203 2863 3006 5869 2171 1101 3272 6027 2171 8198 
310 47895 23178 71073 23481 23178 46659 47895 305 48200 2502 2176 4678 2192 1133 3325 5996 2183 8179 
310 47895 24430 72325 24732 24430 49162 47895 302 48197 2380 2096 4476 2190 1134 3324 5938 2125 8063 
310 47895 24678 72573 24977 24678 49655 47895 305 48200 2623 3178 5801 2172 1111 3283 6031 2176 8207 
310 47895 24039 71934 24346 24039 48385 47895 304 48199 2696 2678 5374 2172 1121 3293 5936 2177 8113 
310 47895 23970 71865 24276 23970 48246 47895 303 48198 2764 2444 5208 2168 1103 3271 6059 2204 8263 
310 47895 25277 73172 25583 25277 50860 47895 303 48198 2856 2440 5296 2185 1129 3314 5996 2166 8162 
310 47895 23950 71845 24252 23950 48202 47895 303 48198 2439 2160 4599 2184 1146 3330 6007 2197 8204 
310 47895 23396 71291 23699 23396 47095 47895 305 48200 2585 2736 5321 2181 1139 3320 5979 2207 8186 
320 51040 27823 78863 28134 27823 55957 51040 314 51354 2460 2600 5060 2273 1195 3468 6168 2204 8372 
320 51040 24320 75360 24633 24320 48953 51040 311 51351 3079 3592 6671 2266 1153 3419 6161 2235 8396 
320 51040 24390 75430 24705 24390 49095 51040 316 51356 2981 3126 6107 2254 1161 3415 6271 2311 8582 
320 51040 24211 75251 24524 24211 48735 51040 310 51350 2504 2148 4652 2258 1136 3394 6196 2285 8481 
320 51040 25754 76794 26067 25754 51821 51040 312 51352 2437 2452 4889 2273 1171 3444 6282 2263 8545 
320 51040 25420 76460 25735 25420 51155 51040 316 51356 2671 2478 5149 2257 1150 3407 6216 2255 8471 
320 51040 25195 76235 25506 25195 50701 51040 312 51352 2600 2658 5258 2256 1150 3406 6180 2235 8415 
320 51040 24938 75978 25249 24938 50187 51040 317 51357 2846 3290 6136 2285 1179 3464 6184 2260 8444 
320 51040 23838 74878 24152 23838 47990 51040 313 51353 2589 2214 4803 2273 1160 3433 6262 2273 8535 
320 51040 25535 76575 25850 25535 51385 51040 314 51354 2953 3090 6043 2251 1161 3412 6249 2265 8514 
330 54285 26684 80969 27003 26684 53687 54285 320 54605 2716 2990 5706 2344 1196 3540 6387 2316 8703 
330 54285 28142 82427 28462 28142 56604 54285 321 54606 2570 2580 5150 2344 1206 3550 6501 2365 8866 
330 54285 24402 78687 24730 24402 49132 54285 327 54612 3396 3244 6640 2361 1235 3596 6456 2374 8830 
330 54285 27966 82251 28288 27966 56254 54285 326 54611 2787 3204 5991 2364 1234 3598 6396 2320 8716 
330 54285 26435 80720 26762 26435 53197 54285 322 54607 2965 2944 5909 2371 1242 3613 6392 2334 8726 
330 54285 28141 82426 28466 28141 56607 54285 327 54612 3007 3290 6297 2365 1211 3576 6448 2339 8787 
330 54285 25366 79651 25693 25366 51059 54285 326 54611 3137 2828 5965 2346 1214 3560 6507 2380 8887 
330 54285 25837 80122 26161 25837 51998 54285 322 54607 3058 3458 6516 2354 1233 3587 6427 2337 8764 
330 54285 28368 82653 28690 28368 57058 54285 325 54610 2640 2770 5410 2344 1189 3533 6478 2341 8819 
330 54285 26567 80852 26894 26567 53461 54285 314 54599 2871 2452 5323 2336 1234 3570 6468 2384 8852 
340 57630 29589 87219 29920 29589 59509 57630 335 57965 3136 3306 6442 2430 1257 3687 6630 2385 9015 
340 57630 29762 87392 30093 29762 59855 57630 334 57964 2856 2710 5566 2438 1239 3677 6696 2437 9133 
340 57630 29014 86644 29350 29014 58364 57630 331 57961 3098 2568 5666 2458 1289 3747 6771 2497 9268 
340 57630 28219 85849 28553 28219 56772 57630 332 57962 3356 3496 6852 2433 1251 3684 6711 2420 9131 
340 57630 28169 85799 28505 28169 56674 57630 332 57962 2900 2952 5852 2433 1258 3691 6662 2428 9090 
340 57630 29205 86835 29540 29205 58745 57630 333 57963 2801 2830 5631 2434 1263 3697 6723 2462 9185 
340 57630 26498 84128 26830 26498 53328 57630 331 57961 2848 2626 5474 2451 1291 3742 6764 2482 9246 
340 57630 29428 87058 29762 29428 59190 57630 335 57965 2992 2656 5648 2452 1301 3753 6637 2390 9027 
340 57630 28078 85708 28412 28078 56490 57630 334 57964 2784 2970 5754 2431 1251 3682 6744 2476 9220 
340 57630 29761 87391 30095 29761 59856 57630 329 57959 2763 2784 5547 2431 1265 3696 6703 2449 9152 
350 61075 30229 91304 30573 30229 60802 61075 346 61421 3447 3900 7347 2510 1274 3784 6881 2497 9378 
350 61075 31611 92686 31951 31611 63562 61075 336 61411 3173 3954 7127 2534 1315 3849 6862 2495 9357 
350 61075 28840 89915 29183 28840 58023 61075 340 61415 3455 3718 7173 2529 1296 3825 6926 2488 9414 
350 61075 32641 93716 32987 32641 65628 61075 343 61418 3596 3662 7258 2533 1286 3819 6875 2479 9354 
350 61075 32045 93120 32390 32045 64435 61075 345 61420 2906 2740 5646 2523 1287 3810 6988 2558 9546 
350 61075 28490 89565 28831 28490 57321 61075 344 61419 3103 3344 6447 2517 1301 3818 6983 2544 9527 
350 61075 29468 90543 29813 29468 59281 61075 343 61418 3343 3602 6945 2512 1290 3802 6905 2518 9423 
350 61075 30153 91228 30495 30153 60648 61075 344 61419 2798 2480 5278 2522 1309 3831 6927 2500 9427 
350 61075 30385 91460 30729 30385 61114 61075 342 61417 3208 3322 6530 2544 1318 3862 6975 2538 9513 
350 61075 30154 91229 30496 30154 60650 61075 342 61417 3408 3586 6994 2545 1310 3855 6931 2543 9474 
360 64620 33038 97658 33391 33038 66429 64620 359 64979 3087 2892 5979 2610 1348 3958 7213 2636 9849 
360 64620 32738 97358 33090 32738 65828 64620 354 64974 2955 3346 6301 2625 1367 3992 7211 2619 9830 
360 64620 33668 98288 34019 33668 67687 64620 350 64970 2995 3278 6273 2618 1347 3965 7149 2588 9737 
360 64620 30642 95262 30995 30642 61637 64620 349 64969 3322 3184 6506 2608 1343 3951 7154 2619 9773 
360 64620 31040 95660 31392 31040 62432 64620 353 64973 3882 4280 8162 2624 1363 3987 7149 2611 9760 
360 64620 31162 95782 31513 31162 62675 64620 354 64974 3211 3150 6361 2608 1352 3960 7204 2619 9823 
360 64620 32407 97027 32762 32407 65169 64620 351 64971 2825 2500 5325 2605 1351 3956 7169 2601 9770 
360 64620 32710 97330 33063 32710 65773 64620 356 64976 3053 2896 5949 2590 1308 3898 7164 2602 9766 
360 64620 33479 98099 33832 33479 67311 64620 353 64973 2989 2882 5871 2605 1322 3927 7135 2568 9703 
360 64620 31105 95725 31462 31105 62567 64620 354 64974 3134 2722 5856 2616 1329 3945 7157 2599 9756 
370 68265 32874 101139 33236 32874 66110 68265 361 68626 3670 3032 6702 2697 1404 4101 7442 2738 10180 
370 68265 35650 103915 36015 35650 71665 68265 367 68632 3346 3470 6816 2715 1400 4115 7371 2639 10010 
370 68265 31720 99985 32089 31720 63809 68265 362 68627 3681 2932 6613 2712 1410 4122 7455 2745 10200 
370 68265 36189 104454 36550 36189 72739 68265 360 68625 3180 3484 6664 2697 1391 4088 7482 2697 10179 
370 68265 35306 103571 35670 35306 70976 68265 365 68630 2973 3028 6001 2681 1379 4060 7419 2640 10059 
370 68265 35979 104244 36343 35979 72322 68265 364 68629 3303 3200 6503 2714 1401 4115 7394 2666 10060 
370 68265 34186 102451 34550 34186 68736 68265 363 68628 3106 3202 6308 2685 1360 4045 7500 2753 10253 
370 68265 34164 102429 34530 34164 68694 68265 366 68631 3317 2950 6267 2693 1398 4091 7408 2674 10082 
370 68265 33920 102185 34278 33920 68198 68265 362 68627 3380 4308 7688 2696 1369 4065 7418 2682 10100 
370 68265 35654 103919 36017 35654 71671 68265 363 68628 3377 3650 7027 2704 1378 4082 7402 2670 10072 
380 72010 34844 106854 35217 34844 70061 72010 376 72386 3184 2952 6136 2787 1429 4216 7669 2812 10481 
380 72010 34896 106906 35271 34896 70167 72010 375 72385 3265 3292 6557 2791 1440 4231 7609 2780 10389 
380 72010 38293 110303 38668 38293 76961 72010 372 72382 3919 3284 7203 2784 1415 4199 7706 2769 10475 
380 72010 35564 107574 35935 35564 71499 72010 372 72382 3148 3360 6508 2793 1397 4190 7639 2768 10407 
380 72010 35337 107347 35711 35337 71048 72010 372 72382 3674 4024 7698 2791 1448 4239 7641 2766 10407 
380 72010 36087 108097 36463 36087 72550 72010 369 72379 3460 2804 6264 2785 1446 4231 7644 2771 10415 
380 72010 34256 106266 34629 34256 68885 72010 376 72386 3303 3390 6693 2813 1456 4269 7695 2831 10526 
380 72010 34729 106739 35105 34729 69834 72010 376 72386 3512 3212 6724 2798 1452 4250 7723 2805 10528 
380 72010 37187 109197 37556 37187 74743 72010 374 72384 3778 4444 8222 2766 1401 4167 7643 2744 10387 
380 72010 38166 110176 38540 38166 76706 72010 377 72387 3745 3182 6927 2785 1430 4215 7653 2732 10385 
390 75855 37576 113431 37960 37576 75536 75855 386 76241 3208 3318 6526 2870 1465 4335 7890 2875 10765 
390 75855 39348 115203 39728 39348 79076 75855 383 76238 3612 3408 7020 2879 1467 4346 7827 2796 10623 
390 75855 37596 113451 37982 37596 75578 75855 382 76237 3390 3366 6756 2891 1494 4385 7896 2861 10757 
390 75855 38575 114430 38957 38575 77532 75855 380 76235 3346 3592 6938 2854 1455 4309 7914 2876 10790 
390 75855 38888 114743 39275 38888 78163 75855 380 76235 4050 3564 7614 2874 1456 4330 7892 2848 10740 
390 75855 36522 112377 36909 36522 73431 75855 376 76231 3754 3266 7020 2855 1456 4311 7927 2888 10815 
390 75855 39162 115017 39542 39162 78704 75855 382 76237 3451 3710 7161 2882 1489 4371 7867 2853 10720 
390 75855 36971 112826 37353 36971 74324 75855 382 76237 3993 4080 8073 2900 1486 4386 7897 2849 10746 
390 75855 38431 114286 38818 38431 77249 75855 385 76240 3805 3384 7189 2851 1469 4320 7883 2859 10742 
390 75855 36868 112723 37250 36868 74118 75855 385 76240 3331 3050 6381 2851 1460 4311 7983 2905 10888 
400 79800 38297 118097 38692 38297 76989 79800 392 80192 4459 4438 8897 2989 1531 4520 8181 2980 11161 
400 79800 39314 119114 39709 39314 79023 79800 393 80193 3342 2918 6260 2956 1511 4467 8226 2962 11188 
400 79800 41257 121057 41652 41257 82909 79800 390 80190 3655 2830 6485 2968 1543 4511 8127 2952 11079 
400 79800 39243 119043 39639 39243 78882 79800 394 80194 3529 3370 6899 2955 1529 4484 8153 2990 11143 
400 79800 40171 119971 40562 40171 80733 79800 394 80194 4065 4022 8087 2973 1538 4511 8199 2958 11157 
400 79800 39823 119623 40214 39823 80037 79800 391 80191 3708 3362 7070 2980 1525 4505 8143 2939 11082 
400 79800 39265 119065 39660 39265 78925 79800 394 80194 3838 3830 7668 2938 1510 4448 8224 2992 11216 
400 79800 40661 120461 41053 40661 81714 79800 394 80194 3871 4062 7933 2948 1510 4458 8169 2951 11120 
400 79800 38357 118157 38748 38357 77105 79800 395 80195 3581 3860 7441 2951 1526 4477 8173 2995 11168 
400 79800 39580 119380 39976 39580 79556 79800 392 80192 3481 3280 6761 2964 1502 4466 8191 2987 11178 
410 83845 41982 125827 42389 41982 84371 83845 404 84249 4273 3604 7877 3054 1573 4627 8438 3071 11509 
410 83845 39787 123632 40193 39787 79980 83845 403 84248 4475 4656 9131 3055 1567 4622 8366 3062 11428 
410 83845 44728 128573 45130 44728 89858 83845 404 84249 3720 3726 7446 3045 1565 4610 8398 3006 11404 
410 83845 39191 123036 39592 39191 78783 83845 403 84248 3691 3852 7543 3069 1606 4675 8443 3110 11553 
410 83845 41922 125767 42326 41922 84248 83845 406 84251 3774 3490 7264 3055 1576 4631 8365 3007 11372 
410 83845 43710 127555 44115 43710 87825 83845 406 84251 3749 3256 7005 3035 1538 4573 8351 2998 11349 
410 83845 40459 124304 40865 40459 81324 83845 399 84244 3894 4698 8592 3055 1571 4626 8475 3091 11566 
410 83845 43812 127657 44216 43812 88028 83845 407 84252 3575 3348 6923 3059 1574 4633 8402 3045 11447 
410 83845 41293 125138 41696 41293 82989 83845 401 84246 4037 4948 8985 3059 1568 4627 8430 3052 11482 
410 83845 45840 129685 46245 45840 92085 83845 402 84247 3514 3538 7052 3067 1580 4647 8396 3003 11399 
420 87990 47368 135358 47780 47368 95148 87990 415 88405 3978 3708 7686 3143 1617 4760 8604 3067 11671 
420 87990 44418 132408 44827 44418 89245 87990 413 88403 4112 4982 9094 3132 1598 4730 8647 3103 11750 
420 87990 44602 132592 45015 44602 89617 87990 416 88406 3651 3572 7223 3143 1628 4771 8633 3127 11760 
420 87990 45165 133155 45580 45165 90745 87990 412 88402 3874 3118 6992 3139 1623 4762 8634 3170 11804 
420 87990 44480 132470 44894 44480 89374 87990 416 88406 3881 3932 7813 3149 1601 4750 8658 3121 11779 
420 87990 41175 129165 41590 41175 82765 87990 414 88404 3746 3940 7686 3143 1615 4758 8732 3196 11928 
420 87990 44308 132298 44718 44308 89026 87990 414 88404 3902 4124 8026 3134 1612 4746 8545 3078 11623 
420 87990 44638 132628 45054 44638 89692 87990 415 88405 3838 3090 6928 3148 1616 4764 8705 3130 11835 
420 87990 45261 133251 45673 45261 90934 87990 412 88402 4003 4470 8473 3147 1632 4779 8607 3104 11711 
420 87990 44510 132500 44925 44510 89435 87990 416 88406 4297 4002 8299 3157 1637 4794 8681 3143 11824 
430 92235 46509 138744 46928 46509 93437 92235 423 92658 3937 4710 8647 3214 1665 4879 8935 3205 12140 
430 92235 44992 137227 45416 44992 90408 92235 420 92655 4611 3416 8027 3239 1669 4908 8916 3236 12152 
430 92235 48849 141084 49271 48849 98120 92235 420 92655 4397 5046 9443 3232 1651 4883 8869 3181 12050 
430 92235 44336 136571 44755 44336 89091 92235 423 92658 3917 3694 7611 3223 1673 4896 8861 3217 12078 
430 92235 45141 137376 45562 45141 90703 92235 421 92656 3862 3820 7682 3210 1665 4875 9011 3288 12299 
430 92235 46316 138551 46739 46316 93055 92235 422 92657 4570 5210 9780 3210 1652 4862 8963 3256 12219 
430 92235 45570 137805 45990 45570 91560 92235 424 92659 3698 4092 7790 3228 1670 4898 8899 3213 12112 
430 92235 46933 139168 47353 46933 94286 92235 423 92658 3956 4458 8414 3214 1655 4869 8887 3215 12102 
430 92235 43545 135780 43973 43545 87518 92235 426 92661 4054 3422 7476 3223 1661 4884 8926 3258 12184 
430 92235 49625 141860 50046 49625 99671 92235 423 92658 4044 4514 8558 3204 1638 4842 8871 3161 12032 
440 96580 48816 145396 49248 48816 98064 96580 431 97011 4135 4910 9045 3337 1700 5037 9128 3275 12403 
440 96580 49029 145609 49462 49029 98491 96580 437 97017 3903 3906 7809 3309 1681 4990 9198 3308 12506 
440 96580 48902 145482 49336 48902 98238 96580 436 97016 4177 4094 8271 3320 1692 5012 9145 3309 12454 
440 96580 50427 147007 50862 50427 101289 96580 433 97013 4534 5220 9754 3295 1670 4965 9122 3264 12386 
440 96580 48396 144976 48833 48396 97229 96580 436 97016 5126 5708 10834 3314 1684 4998 9124 3266 12390 
440 96580 50225 146805 50659 50225 100884 96580 432 97012 3926 3476 7402 3325 1694 5019 9140 3274 12414 
440 96580 47353 143933 47786 47353 95139 96580 435 97015 4303 4114 8417 3306 1693 4999 9160 3326 12486 
440 96580 48825 145405 49258 48825 98083 96580 427 97007 3599 3380 6979 3330 1714 5044 9141 3282 12423 
440 96580 48896 145476 49333 48896 98229 96580 434 97014 3923 3626 7549 3319 1716 5035 9125 3288 12413 
440 96580 47253 143833 47685 47253 94938 96580 433 97013 4207 4614 8821 3317 1698 5015 9206 3358 12564 
450 101025 51412 152437 51858 51412 103270 101025 445 101470 3963 3834 7797 3419 1739 5158 9285 3332 12617 
450 101025 52204 153229 52645 52204 104849 101025 445 101470 4408 4664 9072 3403 1747 5150 9385 3381 12766 
450 101025 49272 150297 49717 49272 98989 101025 446 101471 3884 3378 7262 3408 1752 5160 9411 3405 12816 
450 101025 52260 153285 52700 52260 104960 101025 448 101473 4383 5108 9491 3398 1732 5130 9398 3374 12772 
450 101025 51440 152465 51883 51440 103323 101025 442 101467 4193 3960 8153 3422 1795 5217 9389 3399 12788 
450 101025 51551 152576 51993 51551 103544 101025 441 101466 4142 4908 9050 3409 1768 5177 9453 3400 12853 
450 101025 49321 150346 49764 49321 99085 101025 445 101470 4290 4634 8924 3375 1715 5090 9372 3377 12749 
450 101025 48771 149796 49217 48771 97988 101025 443 101468 4463 4426 8889 3411 1746 5157 9435 3442 12877 
450 101025 50813 151838 51260 50813 102073 101025 439 101464 4379 3440 7819 3418 1761 5179 9406 3363 12769 
450 101025 52587 153612 53031 52587 105618 101025 447 101472 4665 3602 8267 3431 1745 5176 9452 3387 12839 
460 105570 56070 161640 56525 56070 112595 105570 456 106026 4516 4688 9204 3495 1788 5283 9600 3415 13015 
460 105570 52976 158546 53427 52976 106403 105570 454 106024 4363 4832 9195 3505 1776 5281 9663 3472 13135 
460 105570 51018 156588 51470 51018 102488 105570 451 106021 4627 4676 9303 3495 1799 5294 9655 3503 13158 
460 105570 51385 156955 51833 51385 103218 105570 453 106023 4130 4684 8814 3503 1806 5309 9734 3521 13255 
460 105570 53960 159530 54413 53960 108373 105570 454 106024 4095 4046 8141 3484 1787 5271 9591 3428 13019 
460 105570 50797 156367 51249 50797 102046 105570 455 106025 4100 4140 8240 3504 1787 5291 9691 3471 13162 
460 105570 50962 156532 51415 50962 102377 105570 455 106025 4675 5144 9819 3493 1748 5241 9645 3473 13118 
460 105570 52701 158271 53154 52701 105855 105570 452 106022 4166 4312 8478 3503 1802 5305 9709 3524 13233 
460 105570 49063 154633 49518 49063 98581 105570 455 106025 4491 4418 8909 3494 1796 5290 9705 3522 13227 
460 105570 52827 158397 53282 52827 106109 105570 450 106020 4194 4282 8476 3504 1772 5276 9712 3528 13240 
470 110215 54852 165067 55315 54852 110167 110215 463 110678 5186 4798 9984 3552 1820 5372 9961 3569 13530 
470 110215 55905 166120 56369 55905 112274 110215 463 110678 4305 3742 8047 3585 1828 5413 10009 3613 13622 
470 110215 54758 164973 55223 54758 109981 110215 463 110678 4091 4400 8491 3587 1815 5402 9891 3531 13422 
470 110215 54859 165074 55322 54859 110181 110215 460 110675 4148 4160 8308 3563 1808 5371 9955 3603 13558 
470 110215 53911 164126 54374 53911 108285 110215 460 110675 4390 4370 8760 3602 1855 5457 9977 3585 13562 
470 110215 56545 166760 57011 56545 113556 110215 463 110678 4835 4298 9133 3581 1822 5403 9904 3538 13442 
470 110215 54807 165022 55274 54807 110081 110215 463 110678 4493 4458 8951 3587 1848 5435 9929 3619 13548 
470 110215 55099 165314 55563 55099 110662 110215 467 110682 5024 4450 9474 3600 1848 5448 9973 3590 13563 
470 110215 54516 164731 54980 54516 109496 110215 464 110679 4513 4854 9367 3594 1852 5446 9932 3580 13512 
470 110215 49712 159927 50176 49712 99888 110215 464 110679 4426 4206 8632 3580 1828 5408 9999 3618 13617 
480 114960 57968 172928 58440 57968 116408 114960 476 115436 4334 5122 9456 3669 1865 5534 10192 3639 13831 
480 114960 56690 171650 57164 56690 113854 114960 476 115436 4650 3556 8206 3695 1886 5581 10124 3653 13777 
480 114960 56917 171877 57391 56917 114308 114960 475 115435 4461 3952 8413 3679 1861 5540 10155 3637 13792 
480 114960 58369 173329 58840 58369 117209 114960 474 115434 5167 6114 11281 3672 1857 5529 10146 3683 13829 
480 114960 58042 173002 58513 58042 116555 114960 476 115436 4671 4802 9473 3663 1862 5525 10195 3699 13894 
480 114960 55256 170216 55730 55256 110986 114960 476 115436 4275 4052 8327 3669 1879 5548 10138 3649 13787 
480 114960 56165 171125 56641 56165 112806 114960 471 115431 4838 4076 8914 3672 1882 5554 10241 3649 13890 
480 114960 55311 170271 55781 55311 111092 114960 471 115431 4362 4456 8818 3668 1847 5515 10198 3704 13902 
480 114960 55153 170113 55628 55153 110781 114960 476 115436 4620 4098 8718 3684 1866 5550 10253 3753 14006 
480 114960 55522 170482 55993 55522 111515 114960 476 115436 4894 4470 9364 3665 1861 5526 10230 3697 13927 
490 119805 58199 178004 58684 58199 116883 119805 484 120289 5210 4892 10102 3777 1949 5726 10450 3752 14202 
490 119805 61513 181318 61996 61513 123509 119805 485 120290 4833 5350 10183 3781 1926 5707 10441 3736 14177 
490 119805 60561 180366 61047 60561 121608 119805 482 120287 5188 6316 11504 3748 1886 5634 10465 3778 14243 
490 119805 59684 179489 60162 59684 119846 119805 483 120288 4802 4986 9788 3763 1927 5690 10444 3726 14170 
490 119805 60306 180111 60788 60306 121094 119805 483 120288 4447 4510 8957 3774 1931 5705 10448 3763 14211 
490 119805 61567 181372 62048 61567 123615 119805 479 120284 4521 4290 8811 3772 1930 5702 10342 3684 14026 
490 119805 58360 178165 58847 58360 117207 119805 481 120286 4699 4504 9203 3754 1885 5639 10364 3748 14112 
490 119805 58948 178753 59434 58948 118382 119805 482 120287 4512 4674 9186 3762 1919 5681 10412 3719 14131 
490 119805 60316 180121 60803 60316 121119 119805 484 120289 5010 4746 9756 3746 1918 5664 10446 3751 14197 
490 119805 62872 182677 63356 62872 126228 119805 482 120287 4810 4862 9672 3781 1940 5721 10455 3738 14193 
500 124750 62399 187149 62892 62399 125291 124750 494 125244 4719 4090 8809 3870 1946 5816 10739 3884 14623 
500 124750 58668 183418 59163 58668 117831 124750 493 125243 4621 4640 9261 3840 1928 5768 10720 3863 14583 
500 124750 60896 185646 61391 60896 122287 124750 493 125243 4661 4644 9305 3862 1948 5810 10743 3874 14617 
500 124750 59812 184562 60303 59812 120115 124750 493 125243 4714 4510 9224 3828 1931 5759 10820 3924 14744 
500 124750 62925 187675 63416 62925 126341 124750 493 125243 4308 4340 8648 3857 1928 5785 10630 3792 14422 
500 124750 61234 185984 61730 61234 122964 124750 488 125238 4864 4344 9208 3844 1934 5778 10790 3913 14703 
500 124750 62770 187520 63265 62770 126035 124750 493 125243 5038 4348 9386 3877 1975 5852 10651 3793 14444 
500 124750 60554 185304 61049 60554 121603 124750 491 125241 5179 4736 9915 3854 1939 5793 10668 3839 14507 
500 124750 61420 186170 61914 61420 123334 124750 494 125244 4483 4158 8641 3866 1950 5816 10674 3826 14500 
500 124750 65202 189952 65694 65202 130896 124750 493 125243 4480 5088 9568 3857 1972 5829 10785 3853 14638 
